0.04,56.0042903230411,0.797792507568118
0.0401,56.0061914507279,0.797238728162629
0.0402,56.0080635240342,0.796681566277105
0.0403,56.0099075223358,0.79612130168071
0.0404,56.011720853641,0.795557865633764
0.0405,56.0134966566879,0.794990816984898
0.0406,56.0152241092982,0.794419408688842
0.0407,56.0168895976968,0.793842721032982
0.0408,56.0184784316713,0.793259824608924
0.0409,56.0199766912352,0.79266993147851
0.041,56.0213727760672,0.792072497776942
0.0411,56.0226583122553,0.791467255004301
0.0412,56.0238282468834,0.790854167996372
0.0413,56.024880190427,0.790233339417222
0.0414,56.025813278648,0.789604896167184
0.0415,56.026626944465,0.788968896432351
0.0416,56.0273199742417,0.78832528601469
0.0417,56.0278900861483,0.787673913484074
0.0418,56.0283340727415,0.787014593391698
0.0419,56.0286483725233,0.78634719256536
0.042,56.0288298311301,0.785671710019018
0.0421,56.0288763974853,0.784988325661471
0.0422,56.0287875564426,0.784297403660569
0.0423,56.0285643971726,0.783599449574625
0.0424,56.0282093286942,0.782895033463335
0.0425,56.027725558123,0.782184701631715
0.0426,56.0271165198494,0.781468904503367
0.0427,56.0263854596705,0.780747964575845
0.0428,56.0255353214825,0.78002209581633
0.0429,56.024568966486,0.779291467502507
0.043,56.0234896188227,0.778556288368991
0.0431,56.0223013362069,0.777816878607586
0.0432,56.0210092938303,0.777073701872203
0.0433,56.0196197482819,0.776327344925003
0.0434,56.0181396758726,0.775578451780307
0.0435,56.0165761976389,0.774827633958212
0.0436,56.0149359668735,0.774075383924917
0.0437,56.0132246945208,0.773322015361911
0.0438,56.0114469428881,0.772567645465315
0.0439,56.0096062548095,0.771812224881984
0.044,56.007705616065,0.771055611531906
0.0441,56.0057481722407,0.770297674921521
0.0442,56.0037380400831,0.769538407854441
0.0443,56.0016809909777,0.768778015754997
0.0444,55.9995847799756,0.768016955113852
0.0445,55.997458976759,0.767255905023656
0.0446,55.9953143131458,0.766495677057682
0.0447,55.9931617350755,0.765737090580311
0.0448,55.9910114546187,0.764980852726314
0.0449,55.9888722852736,0.76422747864523
0.045,55.9867514195767,0.763477270232327
0.0451,55.9846546386259,0.762730349614474
0.0452,55.9825868127158,0.761986727762556
0.0453,55.9805525112863,0.761246384517749
0.0454,55.9785565795348,0.760509342188085
0.0455,55.9766046061749,0.759775723787925
0.0456,55.9747032509349,0.7590457926542
0.0457,55.97286040849,0.758319971230256
0.0458,55.9710851845072,0.757598836739099
0.0459,55.9693876838057,0.756883094438658
0.046,55.9677786646126,0.756173535515755
0.0461,55.9662691604263,0.755470992019033
0.0462,55.9648701637406,0.754776299944865
0.0463,55.9635923881705,0.754090272161882
0.0464,55.9624460186097,0.753413670447781
0.0465,55.961440301081,0.752747159647264
0.0466,55.9605828757793,0.752091233531788
0.0467,55.9598789124922,0.751446120075073
0.0468,55.9593302876862,0.750811694006986
0.0469,55.9589351391755,0.750187434393773
0.047,55.9586880787962,0.749572457361417
0.0471,55.9585811503654,0.748965631348696
0.0472,55.9586053772972,0.748365754923357
0.0473,55.958752557659,0.747771757196473
0.0474,55.9590168975548,0.747182874906459
0.0475,55.9593961220447,0.746598767216421
0.0476,55.9598918171146,0.74601954324257
0.0477,55.9605088899708,0.745445692937727
0.0478,55.9612541758136,0.744877927740543
0.0479,55.9621343801828,0.744316954654069
0.048,55.9631537266346,0.743763225907527
0.0481,55.964311834712,0.74321672111496
0.0482,55.9656024009141,0.742676821353081
0.0483,55.9670131258958,0.742142318180608
0.0484,55.968527023893,0.741611566365499
0.0485,55.9701248554987,0.741082747457662
0.0486,55.9717880883146,0.740554177964631
0.0487,55.9735016406637,0.740024583636325
0.0488,55.9752557485818,0.739493273869028
0.0489,55.9770465640048,0.738960180783026
0.049,55.9788754301428,0.738425763648619
0.0491,55.9807470791782,0.737890809625565
0.0492,55.9826671972755,0.737356180414951
0.0493,55.9846398942859,0.736822561108152
0.0494,55.9866656145108,0.736290264209188
0.0495,55.9887399360934,0.735759129655985
0.0496,55.9908535243433,0.73522854088305
0.0497,55.9929932371142,0.734697549360442
0.0498,55.9951440791575,0.734165071434207
0.0499,55.9972914601598,0.733630100924911
0.05,55.9994231250364,0.733091877375829
0.0501,56.0015302418606,0.732549965855538
0.0502,56.0036074155825,0.732004234319362
0.0503,56.005651736158,0.731454747137319
0.0504,56.0076612411561,0.730901616480011
0.0505,56.0096332906415,0.730344859987698
0.0506,56.0115633052013,0.729784304164687
0.0507,56.013444157435,0.729219554417051
0.0508,56.0152663059909,0.728650032114746
0.0509,56.0170185763581,0.728075061983262
0.051,56.0186893526728,0.727493982112101
0.0511,56.0202678615336,0.726906244867882
0.0512,56.0217452138933,0.726311480644116
0.0513,56.0231149376974,0.725709507747435
0.0514,56.0243728809628,0.725100288888136
0.0515,56.0255165593499,0.724483852825927
0.0516,56.026544199803,0.723860212006413
0.0517,56.0274538229596,0.723229308090616
0.0518,56.0282426733385,0.722591006173246
