0,63.8064634447929,0.772105101159885
0.0001,63.8064634447929,0.772781244015017
0.0002,63.8064634447929,0.773489309032429
0.0003,63.8064634447929,0.774235638078469
0.0004,63.8064634447929,0.775025347929929
0.0005,63.8064634447929,0.77586213426854
0.0006,63.8064634447929,0.776746068809875
0.0007,63.8064634447929,0.777677062462165
0.0008,63.8064634447929,0.778654639703975
0.0009,63.8064634447929,0.779678333485171
0.001,63.8064634447929,0.780747739830579
0.0011,63.8064634447929,0.781862454678266
0.0012,63.8064634447929,0.783022017615888
0.0013,63.8064634447929,0.784225784933756
0.0014,63.8064634447929,0.785472628200172
0.0015,63.8064634447929,0.786760564379118
0.0016,63.8064634447929,0.788086642257884
0.0017,63.8064634447929,0.789447356934439
0.0018,63.8064634447929,0.790839507140655
0.0019,63.8064634447929,0.792261033003743
0.002,63.8064634447929,0.793711325769989
0.0021,63.8064634447929,0.795190988009372
0.0022,63.8064634447929,0.796701669308726
0.0023,63.8064634447929,0.798243340873323
0.0024,63.8064634447929,0.799816599592632
0.0025,63.8064634447929,0.801422006321969
0.0026,63.8064634447929,0.803059994295258
0.0027,63.8064634447929,0.804730386431006
0.0028,63.8064634447929,0.80643187423748
0.0029,63.8064634447929,0.80816204920701
0.003,63.8064634447929,0.809918234251621
0.0031,63.8064634447929,0.811698663719093
0.0032,63.8064634447929,0.813503113827813
0.0033,63.8064634447929,0.815333488821035
0.0034,63.8064634447929,0.81718986145197
0.0035,63.8064634447929,0.819069737147964
0.0036,63.8064634447929,0.82096924049582
0.0037,63.8064634447929,0.822883293057502
0.0038,63.8064634447929,0.824807180206512
0.0039,63.8064634447929,0.826737447563227
0.004,63.8064634447929,0.828671482874789
0.0041,63.8064634447929,0.830608268278774
0.0042,63.8064634447929,0.832541513839685
0.0043,63.8064634447929,0.834464758108302
0.0044,63.8064634447929,0.836371325517156
0.0045,63.8064634447929,0.838254875933396
0.0046,63.8064634447929,0.840109343529752
0.0047,63.8064634447929,0.841927972582635
0.0048,63.8064634447929,0.843703593051045
0.0049,63.8064634447929,0.84542681546836
0.005,63.8064634447929,0.847088429732754
0.0051,63.8064634447929,0.84868387624541
0.0052,63.8064634447929,0.850213460936466
0.0053,63.8064634447929,0.851681398653965
0.0054,63.8064634447929,0.853093176802566
0.0055,63.8064634447929,0.854452915828128
0.0056,63.8064634447929,0.85576228769702
0.0057,63.8064634447929,0.857021306411898
0.0058,63.8064634447929,0.858229949735299
0.0059,63.8064634447929,0.859389183072596
0.006,63.8064634447929,0.860500771870264
0.0061,63.8064634447929,0.861566509888788
0.0062,63.8064634447929,0.862588044336241
0.0063,63.8064634447929,0.863567855884863
0.0064,63.8064634447929,0.86451070844186
0.0065,63.8064634447929,0.865424146469988
