0.021,56.7224152756095
0.0211,53.7689589286584
0.0212,51.0612748612403
0.0213,47.9269096267203
0.0214,45.2346250469194
0.0215,42.1626033250476
0.0216,39.2974980877659
0.0217,36.4914723298771
0.0218,33.1304864451325
0.0219,29.9910778328398
0.022,27.2238398829191
0.0221,24.7144654532591
0.0222,21.8374299074311
0.0223,18.0684255216033
0.0224,14.7942735594152
0.0225,11.7915597588974
0.0226,8.40117301826317
0.0227,4.99826995625999
0.0228,2.09557082868111
0.0229,-0.99931933505932
0.023,-3.86672970287812
0.0231,-7.20634116343525
0.0232,-10.4264625911139
0.0233,-13.2394715945574
0.0234,-15.8753521342244
0.0235,-19.468948222125
0.0236,-22.9916446722727
0.0237,-26.019932230631
0.0238,-30.8788152705123
0.0239,-32.707877512139
0.024,-35.1647233658615
0.0241,-37.8466481211608
0.0242,-40.9588533614025
0.0243,-43.6963785239204
0.0244,-46.1048858503074
0.0245,-48.9014119439431
0.0246,-52.245485135456
0.0247,-55.0654115168318
0.0248,-57.6996906972555
0.0249,-60.030441421249
0.025,-62.2740355821856
0.0251,-65.384037388276
0.0252,-68.1383574337569
0.0253,-70.6614262035592
0.0254,-72.4430070617967
0.0255,-75.1740430903477
0.0256,-77.0634480836558
0.0257,-79.0090053141481
0.0258,-80.9203845735346
0.0259,-82.6815207221165
0.026,-83.9995567554023
0.0261,-85.7061018217402
0.0262,-87.291871704765
0.0263,-87.8228400009319
0.0264,-90.3556163258503
0.0265,-90.9081747723356
0.0266,-93.1004593559353
0.0267,-94.3316560722422
0.0268,-95.4109658472633
0.0269,-96.0525412955398
0.027,-97.1932841111968
0.0271,-97.6932223706287
0.0272,-98.7635691050436
0.0273,-98.13384989194
0.0274,-98.9743171897925
0.0275,-98.7750389866135
0.0276,-99.7197308996579
0.0277,-99.1509072509979
0.0278,-99.3173376474423
0.0279,-100.155576212357
0.028,-99.2473620062921
0.0281,-99.6343501721506
0.0282,-99.2185216517059
0.0283,-97.9632489073056
0.0284,-97.3098974611013
0.0285,-97.3005497248406
0.0286,-95.8809684548401
0.0287,-95.6301557627876
0.0288,-94.7093771878957
0.0289,-92.7370748789186
0.029,-92.0674009146856
0.0291,-90.876333622654
0.0292,-89.7064453689153
0.0293,-88.9231054183405
0.0294,-87.3790180123874
0.0295,-84.6566660171773
0.0296,-84.3394215785057
0.0297,-82.5513539841046
0.0298,-81.1464264387048
0.0299,-77.6019907279389
0.03,-76.2224142750582
0.0301,-73.9182331796337
0.0302,-71.8857096196207
0.0303,-69.2527717922049
0.0304,-66.7127517746835
0.0305,-64.4079678134613
0.0306,-61.7998974049688
0.0307,-59.0662910147913
0.0308,-56.5392822572597
0.0309,-53.420850489494
0.031,-51.1709386222688
0.0311,-48.83235644782
0.0312,-45.7533058330853
0.0313,-42.3633558039637
0.0314,-39.0042805804788
0.0315,-36.1028032190147
0.0316,-33.8580277570569
0.0317,-31.1017231720858
0.0318,-27.4395491870894
0.0319,-25.3767317558272
0.032,-21.6321413450838
0.0321,-19.0757520379898
0.0322,-15.074841818343
0.0323,-12.4406480627814
0.0324,-8.73627055167106
0.0325,-4.74704996801129
0.0326,-1.64051026076242
0.0327,0.0571824477990848
0.0328,3.91184549090315
0.0329,7.11980303711564
0.033,9.99929741680744
0.0331,13.4311593285767
0.0332,16.3240429422923
0.0333,19.8071031034267
0.0334,22.2481165173532
0.0335,25.7477335610593
0.0336,28.3227775820279
0.0337,32.0572821994766
0.0338,34.552134176552
0.0339,38.0600108659733
0.034,40.5332143467237
0.0341,43.153889711424
0.0342,47.0065089503952
0.0343,48.7733075904892
0.0344,51.4588881270945
0.0345,54.5986934558534
0.0346,57.4773190848247
0.0347,59.5917572519308
0.0348,62.580784897909
0.0349,64.9820051284181
0.035,67.7651469238316
0.0351,70.5852178438991
0.0352,72.6542162474232
0.0353,74.9167695100858
0.0354,76.9306482840995
0.0355,79.1842267002907
0.0356,80.2042584426078
0.0357,82.1988356767369
0.0358,84.2934897248722
0.0359,85.3411315706807
0.036,88.3131754622543
0.0361,88.6075862700989
0.0362,90.7952468339545
0.0363,91.2350969142322
0.0364,92.9281329420852
0.0365,94.188579621715
0.0366,95.9852548486692
0.0367,96.2991491429024
0.0368,96.3963137714409
0.0369,96.7448154998827
0.037,97.9099221622764
0.0371,98.1362537116871
0.0372,98.4782584540205
0.0373,98.8208225446527
0.0374,100.32777338697
0.0375,98.6779969516559
0.0376,99.2841945543929
0.0377,99.815735267111
0.0378,100.093560189136
0.0379,99.2198328411113
0.038,98.9546147331911
0.0381,99.2800787711033
0.0382,97.8459660199071
0.0383,96.8874875292448
0.0384,97.1395962185891
0.0385,95.9244818437151
0.0386,93.6735954725129
0.0387,92.9220284496606
0.0388,91.9941843404134
0.0389,91.449446639601
0.039,90.2037815020473
0.0391,89.0730193956086
0.0392,88.0903887176165
0.0393,85.8864385161292
0.0394,83.3930748403577
0.0395,81.6006112608496
0.0396,80.5907004022853
0.0397,77.9346966106545
0.0398,75.3524287702756
0.0399,74.352659178198
0.04,70.5451761983871
0.0401,70.4591478175574
0.0402,66.8393224302135
0.0403,64.2420610947445
0.0404,61.8607550892565
0.0405,58.2820902501947
0.0406,56.9022244788051
0.0407,55.3335927850912
0.0408,50.4233202260495
0.0409,48.4562573392556
0.041,45.154582791054
0.0411,42.7725610007186
0.0412,38.7558073379361
0.0413,36.9955731945873
0.0414,33.3934882756583
0.0415,30.6043260096191
0.0416,28.590753510521
0.0417,24.4002112509983
0.0418,21.340620426308
0.0419,18.3693129220003
0.042,15.6860701553433
0.0421,12.8856924113518
0.0422,9.44264583555962
0.0423,5.80270394144826
0.0424,2.6823208827758
0.0425,-0.0710889364982222
0.0426,-3.4776099134163
0.0427,-6.94529525623216
0.0428,-9.58739258715516
0.0429,-13.5605814638119
0.043,-15.796540387541
0.0431,-18.5536211563939
0.0432,-21.6462017365608
0.0433,-25.2910107866457
0.0434,-27.4290433408773
0.0435,-31.4471237887214
0.0436,-35.1818434949096
0.0437,-39.3213674786975
0.0438,-40.6928355543053
0.0439,-42.8582746665066
0.044,-48.0069493555514
0.0441,-48.4130314789597
0.0442,-52.6276803164351
0.0443,-55.0243872250586
0.0444,-57.2699294558442
0.0445,-59.6498399495053
0.0446,-62.1324333268905
0.0447,-65.866483474284
0.0448,-67.5524921125447
0.0449,-70.2299453198953
0.045,-72.6169763274078
0.0451,-74.546997646195
0.0452,-76.1594570667982
0.0453,-79.0033060535035
0.0454,-80.3631616197772
0.0455,-82.3208833507366
0.0456,-83.4843993111722
0.0457,-85.4653523073533
0.0458,-87.1397534022533
0.0459,-89.2987791222337
0.046,-89.6357067628949
0.0461,-92.1858708184352
0.0462,-91.658736641501
0.0463,-93.2951012114092
0.0464,-95.1748038507797
0.0465,-96.8379608847323
0.0466,-96.4139090076769
0.0467,-97.7722924370284
0.0468,-96.7076982591059
0.0469,-98.7582616322858
0.047,-98.2421508842845
0.0471,-99.7401311841135
0.0472,-99.3901067698367
0.0473,-99.9574830658542
0.0474,-100.019177121304
0.0475,-99.6868749363248
0.0476,-100.288733373929
0.0477,-98.9070261545855
0.0478,-99.6594682206134
0.0479,-99.8524471829625
0.048,-98.1929877013908
0.0481,-97.2310238019506
0.0482,-96.2390317640075
0.0483,-96.336480279436
0.0484,-94.9853637879474
0.0485,-93.0067413764661
0.0486,-92.6911865593141
0.0487,-92.4368410325722
0.0488,-90.4977963505696
0.0489,-89.3165613867402
0.049,-86.8457723548245
0.0491,-85.7501517790517
0.0492,-84.5047711241972
0.0493,-81.6132845350564
0.0494,-80.080064750651
0.0495,-76.5759262572043
0.0496,-75.3578887166244
0.0497,-73.5501469595289
0.0498,-70.5486090930367
0.0499,-68.5287298057248
0.05,-66.6817002084277
0.0501,-63.9575229940208
0.0502,-61.1087925667671
0.0503,-58.5469916882304
0.0504,-56.4590012579146
0.0505,-53.5076395121892
0.0506,-49.9995454453503
0.0507,-48.8027424998892
0.0508,-45.4810879886318
0.0509,-42.4432173710461
0.051,-40.004271106175
0.0511,-37.7992232602239
0.0512,-33.8154522968543
0.0513,-30.8991904922377
0.0514,-27.3729800582369
0.0515,-25.7408911906271
0.0516,-21.827734795229
0.0517,-18.7200089537054
0.0518,-16.2515799357921
0.0519,-12.6072964682015
0.052,-10.4144351138897
0.0521,-5.52907998782556
0.0522,-3.02292831643895
0.0523,0.127405006419667
0.0524,3.39987396413339
0.0525,6.73261331019026
0.0526,9.71391958666848
0.0527,12.7491173779328
0.0528,15.925347752872
0.0529,19.2109542058779
0.053,22.8423163954328
0.0531,25.566233158859
0.0532,28.3599958240337
0.0533,30.4646941486314
0.0534,34.8735222024549
0.0535,37.4661825011411
0.0536,40.7766281966018
0.0537,44.3936145883139
0.0538,46.6347367173009
0.0539,49.4085637261233
0.054,52.9826227138767
0.0541,56.0518713875519
0.0542,58.3674531833795
0.0543,60.4545790371594
0.0544,62.899036509054
0.0545,64.9353971995521
0.0546,67.9296952564694
0.0547,69.9121413142936
0.0548,72.5184809114658
0.0549,74.555381841093
0.055,76.4656589829418
0.0551,77.7674652240702
0.0552,79.457255936021
0.0553,81.5073188466977
0.0554,83.9734056560475
0.0555,86.1660381142994
0.0556,87.047427410065
0.0557,89.0514501515456
0.0558,89.2026108576547
0.0559,90.9378162576733
0.056,92.2459808113079
0.0561,93.9344327432567
0.0562,94.0449478668179
0.0563,95.3015429447663
0.0564,96.2639138382198
0.0565,97.4099511779777
0.0566,98.0300590558459
0.0567,98.2088800836716
0.0568,99.512508154172
0.0569,98.627793985403
0.057,98.6948558374976
0.0571,99.1910131962255
0.0572,99.5214437003849
0.0573,100.259307246961
0.0574,100.89391396685
0.0575,99.2745863192597
0.0576,98.2458097258157
0.0577,98.3041179304018
0.0578,96.5898390371798
0.0579,97.0055694421389
0.058,97.2014877501625
0.0581,96.4761667598735
0.0582,94.4398591975599
0.0583,92.9295622097673
0.0584,92.7746332388999
0.0585,91.5229370006937
0.0586,89.8318390880749
0.0587,89.1949796552908
0.0588,87.3490649385652
0.0589,85.6691288142202
0.059,83.4888591089522
0.0591,82.5792285776029
0.0592,80.791325674271
0.0593,77.422017917922
0.0594,75.777188020548
0.0595,73.9170802697645
0.0596,71.4554765145178
0.0597,69.8178956220833
0.0598,65.9476550494619
0.0599,64.443861709056
0.06,61.9409743762168
0.0601,60.4950155943895
0.0602,56.4087745448355
0.0603,54.7976289054829
0.0604,51.3315319146179
0.0605,48.8243879224988
0.0606,45.2921265289856
0.0607,42.7767157631596
0.0608,39.1827087637266
0.0609,36.4888114425351
0.061,33.4349209618038
0.0611,31.4135913433073
0.0612,27.5769293428386
0.0613,24.1824112599281
0.0614,20.7327534604759
0.0615,18.6149943366351
0.0616,14.6268403563935
0.0617,11.613127057465
0.0618,8.60971243924701
0.0619,5.12441355616701
0.062,2.97473601536054
0.0621,0.0083771540756104
0.0622,-3.15133285170836
0.0623,-7.06012512043871
0.0624,-9.78899164082979
0.0625,-13.1426339568105
0.0626,-16.3232653767042
0.0627,-20.5665137485175
0.0628,-22.6865563997813
0.0629,-24.8875217717695
0.063,-29.2174261372091
0.0631,-31.6261477051567
0.0632,-34.3514840635935
0.0633,-37.8821772380333
0.0634,-40.2247462272197
0.0635,-43.2457896069621
0.0636,-46.2274568562535
0.0637,-48.9060038857124
0.0638,-51.1935348773932
0.0639,-53.6444530166283
0.064,-57.1391835596039
0.0641,-59.8714148494964
0.0642,-61.9928331870616
0.0643,-64.5458531675644
0.0644,-67.112679129627
0.0645,-69.9705256802032
0.0646,-73.0887305962315
0.0647,-74.3835107843688
0.0648,-76.8353696011858
0.0649,-78.2046792025427
0.065,-81.3833383663953
0.0651,-81.7200563375536
0.0652,-83.84499744804
0.0653,-85.4417702352813
0.0654,-87.8024736098895
0.0655,-89.0894850851964
0.0656,-90.1731945948516
0.0657,-91.1115062754205
0.0658,-92.3993964779174
0.0659,-94.5870057556861
0.066,-95.118050039444
0.0661,-96.7817753651719
0.0662,-97.9358365758735
0.0663,-97.8508874622416
0.0664,-98.7383318423073
0.0665,-98.8531151179912
0.0666,-98.6828860001411
0.0667,-98.8715633781961
0.0668,-99.6502804550396
0.0669,-99.8745187522638
0.067,-99.9293293396464
0.0671,-100.06638828851
0.0672,-99.3156055288927
0.0673,-99.5196773925845
0.0674,-98.7153813993538
0.0675,-98.928948253372
0.0676,-97.4572733248247
0.0677,-97.4593307894508
0.0678,-96.3665531365842
0.0679,-95.1574790396972
0.068,-95.1557136513341
0.0681,-94.2843178826248
0.0682,-92.7983540719814
0.0683,-91.2467972127192
0.0684,-89.497865477594
0.0685,-89.3567927909503
0.0686,-87.2985653247555
0.0687,-84.4513956544723
0.0688,-82.9308243837248
0.0689,-81.5063243309247
0.069,-79.8443143210655
0.0691,-78.9421459606046
0.0692,-76.1608760308252
0.0693,-73.4536102044895
0.0694,-71.2573266006995
0.0695,-69.9470107999548
0.0696,-68.2934039875762
0.0697,-65.0256714632208
0.0698,-62.3483765996596
0.0699,-59.6182676989558
0.07,-56.1104453841649
0.0701,-53.6584488888815
0.0702,-51.2031128677735
0.0703,-49.9142912762257
0.0704,-45.9386050717114
0.0705,-42.4775420312112
0.0706,-40.0914659214605
0.0707,-36.6514634733629
0.0708,-34.7116007716832
0.0709,-30.277157853647
0.071,-28.3377532853581
0.0711,-25.041584262352
0.0712,-20.7794984683971
0.0713,-18.2659204919824
0.0714,-16.035856747857
0.0715,-12.9179906893378
0.0716,-8.3596614454258
0.0717,-5.42623924779454
0.0718,-2.97012828859306
0.0719,0.645161811609409
0.072,3.52993035800147
0.0721,6.94178912179602
0.0722,9.78985156694851
0.0723,12.8191227210232
0.0724,15.5746823435745
0.0725,19.6038770096551
0.0726,21.9159442935735
0.0727,26.3558414428461
0.0728,28.7237950990006
0.0729,31.3280744389925
0.073,34.7939543507128
0.0731,37.4628560246402
0.0732,40.2097812565315
0.0733,43.8611792147294
0.0734,46.1898687045198
0.0735,48.6061935275165
0.0736,52.2135090838298
0.0737,55.2807881474413
0.0738,56.1240454388447
0.0739,59.892709354171
0.074,62.4660347526399
0.0741,63.8831109838434
0.0742,66.8712179858161
0.0743,69.5291226604793
0.0744,72.4198661716674
0.0745,74.3463847772723
0.0746,77.2751056811566
0.0747,78.4535085780297
0.0748,80.1649039468789
0.0749,82.2603551995143
0.075,83.5596591845779
0.0751,85.1485207514894
0.0752,86.9193899416005
0.0753,89.2587936432134
0.0754,89.5027955768489
0.0755,90.6364417098557
0.0756,92.7638032964841
0.0757,93.8583028537731
0.0758,94.0504543647447
0.0759,96.0440921893178
0.076,96.625237188768
0.0761,97.1929048158771
0.0762,97.905826627731
0.0763,97.9740704607275
0.0764,99.5240683575038
0.0765,99.4209031761115
0.0766,99.0930198197637
0.0767,99.6556849371705
0.0768,99.7094806716252
0.0769,99.5554064840249
0.077,99.2358520598018
0.0771,99.6330990029593
0.0772,98.8925130608918
0.0773,99.0252015528222
0.0774,97.8595541744888
0.0775,97.3644647631096
0.0776,96.9088943414042
0.0777,96.0071804594296
0.0778,94.3998630172874
0.0779,93.928359505143
0.078,92.3508396327066
0.0781,92.1949139715234
0.0782,91.1630472466265
0.0783,88.9362037927984
0.0784,86.8560124650428
0.0785,86.1886841896098
0.0786,85.07462191307
0.0787,82.2817544499784
0.0788,79.7602643970558
0.0789,77.7254370625112
0.079,76.1770403974729
0.0791,73.9556377507693
0.0792,72.7716059527741
0.0793,69.1265924223021
0.0794,67.0352388056946
0.0795,64.2348005949351
0.0796,62.2007129980418
0.0797,60.4303782171455
0.0798,57.1650132342429
0.0799,54.4605717096186
0.08,52.3302951109984
0.0801,48.7759981440781
0.0802,46.1401844393154
0.0803,43.0676233021215
0.0804,40.2396695082096
0.0805,36.1993959811191
0.0806,34.9095290679944
0.0807,30.9385609201306
0.0808,28.3245343157686
0.0809,25.4241473681275
0.081,21.3264244881303
0.0811,18.6198517926346
0.0812,15.9977756058939
0.0813,12.1377328019092
0.0814,10.3908017620231
0.0815,4.51919827315163
0.0816,2.86309097950973
0.0817,0.922844914936527
0.0818,-2.88619667560227
0.0819,-5.4800021529366
0.082,-8.388745883926
0.0821,-12.3163797324319
0.0822,-15.3210292441252
0.0823,-18.2510136671515
0.0824,-21.1003364119463
0.0825,-25.0659086062017
0.0826,-28.1386534067798
0.0827,-31.321495631597
0.0828,-33.7398455277547
0.0829,-37.4068065218058
0.083,-39.6268811591711
0.0831,-44.1103740872744
0.0832,-46.7286188315252
0.0833,-48.8154252698104
0.0834,-51.3933888975512
0.0835,-53.9663763986314
0.0836,-57.0286992692578
0.0837,-60.2039283000203
0.0838,-61.8766664800171
0.0839,-65.8349561636598
0.084,-66.5453127359136
0.0841,-69.4990424124586
0.0842,-71.8463921666232
0.0843,-74.292362509897
0.0844,-76.8205529750642
0.0845,-78.2537929894542
0.0846,-79.8865585616242
0.0847,-82.539730344421
0.0848,-84.7418940737142
0.0849,-85.2802971935005
0.085,-86.508844077929
0.0851,-87.66558003992
0.0852,-90.0857058843972
0.0853,-91.4216373743468
0.0854,-92.5599943598742
0.0855,-93.4304949879484
0.0856,-94.5911092606641
0.0857,-96.0709974280232
0.0858,-96.3503810013419
0.0859,-96.4158068496862
0.086,-97.5526974688061
0.0861,-97.5313089184689
0.0862,-98.2766797943928
0.0863,-98.3385239972633
0.0864,-98.4506543305962
0.0865,-99.0881068950467
0.0866,-98.4178382168039
0.0867,-100.333284227874
0.0868,-99.4087500967995
0.0869,-99.6081221064932
0.087,-98.5826943373932
0.0871,-98.2720000247106
0.0872,-97.9839499165694
0.0873,-97.2636013141899
0.0874,-96.4153729480208
0.0875,-95.614087642376
0.0876,-94.4526816488306
0.0877,-92.9297684974382
0.0878,-92.8164842425953
0.0879,-91.7498196928081
0.088,-89.1608539337814
0.0881,-88.5925652560737
0.0882,-87.4560081831199
0.0883,-85.4238382471276
0.0884,-84.106704946986
0.0885,-82.3533462019527
0.0886,-79.5813726399605
0.0887,-77.1037016997898
0.0888,-77.1685450224743
0.0889,-74.3710306695409
0.089,-71.6277067350152
0.0891,-67.8079854328872
0.0892,-66.9872146205501
0.0893,-63.7987247738647
0.0894,-61.4936395895095
0.0895,-59.6029914527472
0.0896,-58.1147808258873
0.0897,-54.5068782705092
0.0898,-52.0546826828276
0.0899,-48.3079007203008
0.09,-45.152474977706
0.0901,-43.4219849270063
0.0902,-40.6936051453579
0.0903,-37.0469557084496
0.0904,-35.2802201887839
0.0905,-30.6420443565781
0.0906,-28.2212795350296
0.0907,-25.3545118415519
0.0908,-23.5504124363237
0.0909,-18.9881264312652
0.091,-15.742198612381
0.0911,-13.7258592541496
0.0912,-9.8972304506758
0.0913,-6.22476434919482
0.0914,-3.6420777527454
0.0915,-0.71430249089395
0.0916,2.74248347487051
0.0917,5.42508415268434
0.0918,9.79365886336209
0.0919,12.9064122028697
0.092,15.1680571358041
0.0921,19.0355732087016
0.0922,22.0525179811012
0.0923,24.9822200650962
0.0924,27.9675117517463
0.0925,31.1162119829158
0.0926,33.7498579511651
0.0927,38.1002311464106
0.0928,40.5414044712921
0.0929,43.4614209029708
0.093,46.4326888305969
0.0931,49.0413033782164
0.0932,51.4100095426195
0.0933,53.9953478551961
0.0934,56.5186766965941
0.0935,59.9333820875446
0.0936,62.35214227136
0.0937,65.0810403011921
0.0938,68.2585098890639
0.0939,68.6545013931337
0.094,71.3506363415689
0.0941,73.1695584130595
0.0942,76.1563883270333
0.0943,77.1266468135937
0.0944,80.2978685940113
0.0945,82.4848691475405
0.0946,83.1952913232495
0.0947,85.3299349496394
0.0948,86.1056335125786
0.0949,88.1262368027668
0.095,90.6789994797085
0.0951,90.3582412110457
0.0952,92.3577677920514
0.0953,93.645247206331
0.0954,95.2224220619568
0.0955,94.9974878775326
0.0956,97.2410493884102
0.0957,97.2975824120107
0.0958,97.1313473387345
0.0959,97.5313291572211
0.096,97.7251941967694
0.0961,99.441751562691
0.0962,99.938814925261
0.0963,99.717656053323
0.0964,100.463455288405
0.0965,100.921698792423
0.0966,99.0907531375342
0.0967,99.5735144689623
0.0968,99.4039062485142
0.0969,98.9304439024954
0.097,98.345052846859
0.0971,98.1877883932814
0.0972,96.2062766791317
0.0973,96.4328416154634
0.0974,94.4949178413634
0.0975,92.9381759573645
0.0976,92.541725314749
0.0977,91.2683770288859
0.0978,90.2269203316146
0.0979,88.4485414341598
0.098,86.2750823648675
0.0981,85.8276785255803
0.0982,83.462692928284
0.0983,82.2476701990137
0.0984,79.7683390993086
0.0985,78.500828911576
0.0986,75.2517670272585
0.0987,73.8354573508785
0.0988,71.159024583887
0.0989,69.8750757699064
0.099,66.4497988868789
0.0991,65.374122071154
0.0992,62.8980873440572
0.0993,59.7216561571939
0.0994,58.2121692838068
0.0995,54.8921810220796
0.0996,52.1821865851935
0.0997,49.4158587755923
0.0998,47.6538036976023
0.0999,42.9076401257131
0.1,40.8849102949201
0.1001,37.9078389961735
0.1002,35.0744645431678
0.1003,31.5564229529145
0.1004,28.7772104139557
0.1005,26.5433023396657
0.1006,22.1371348297188
0.1007,19.2146746052042
0.1008,16.3727119227883
0.1009,12.7139159569566
0.101,9.14335214909667
0.1011,5.94321184122379
0.1012,3.16438217028128
0.1013,-0.422577911527829
0.1014,-3.26114913982942
0.1015,-6.07169347823088
0.1016,-10.6265193190377
0.1017,-14.262080728078
0.1018,-16.1861664628187
0.1019,-18.6020808187345
0.102,-22.2789824465668
0.1021,-26.2498769046703
0.1022,-27.8389504790292
0.1023,-31.1900889789058
0.1024,-34.7043184957355
0.1025,-36.2148953954636
0.1026,-40.6758360489417
0.1027,-43.585561205421
0.1028,-45.9676089338017
0.1029,-48.2756147370326
0.103,-51.5009764222434
0.1031,-55.2206629700148
0.1032,-56.6507495030749
0.1033,-58.7619716572535
0.1034,-62.2383137444327
0.1035,-65.0856829964796
0.1036,-66.4166920005921
0.1037,-70.5959360299146
0.1038,-70.8180289735149
0.1039,-73.5230257183184
0.104,-76.2691518222824
0.1041,-77.529235780169
0.1042,-80.4244769420848
0.1043,-81.7542943305199
0.1044,-83.1348815602603
0.1045,-85.1233707322527
0.1046,-87.7514696417764
0.1047,-88.2195594314383
0.1048,-89.3065203307751
0.1049,-91.6011637308474
0.105,-92.9119672643773
0.1051,-94.0744795162455
